0.115702,0.093333,0.277108,0.08589,0.094684,0.138889,0.417051,0.125506,0.364341,0.11236,0.251208,0.333333,0
0.22314,0.153333,0.36747,0.190184,0.07309,0.104167,0.269585,0.192211,0.286822,0.157303,0.188406,0.5,1
0.421488,0.026667,0.271084,0.018405,0.109635,0.03125,0.034562,0.162136,0.534884,0.303371,0.565217,0.666667,1
0.190083,0.093333,0.240964,0.019172,0.036545,0.083333,0.241935,0.049161,0.24031,0.044944,0.550725,0.666667,1
0.190083,0.08,0.150602,0.009202,0.048173,0.114583,0.281106,0.096202,0.403101,0.123596,0.304348,0.333333,0
0.247934,0.3,0.210843,0.04908,0.041528,0.086806,0.237327,0.067284,0.418605,0.196629,0.681159,0.833333,1
0.22314,0.22,0.144578,0.205521,0.064784,0.079861,0.246544,0.213804,0.55814,0.174157,0.26087,0.5,1
0.528926,0.306667,0.222892,0.226994,0.340532,0.1875,0.205069,0.319645,0.356589,0.308989,0.144928,0.5,1
0.264463,0.093333,0.168675,0.013804,0.046512,0.097222,0.251152,0.107769,0.302326,0.185393,0.362319,0.5,1
0.123967,0.26,0.060241,0.010736,0.04485,0.034722,0.156682,0.071525,0.589147,0.179775,0.463768,0.166667,0
0.14876,0.386667,0,0.02454,0.129568,0.006944,0.011521,0.128591,0.767442,0.230337,0.695652,0.666667,1
0.190083,0.06,0.168675,0.029141,0.031561,0.072917,0.211982,0.069597,0.341085,0.08427,0.449275,0.666667,1
0.264463,0.053333,0.150602,0.210123,0.05814,0.090278,0.329493,0.209948,0.147287,0.134831,0.173913,0.5,1
0.206612,0.126667,0.295181,0.009202,0.089701,0.118056,0.198157,0.076923,0.511628,0.11236,0.608696,0.5,1
0.31405,0.546667,0.036145,0.029141,0.116279,0.013889,0.009217,0.184885,0.51938,0.191011,0.26087,0.333333,0
0.429752,0.106667,0.301205,0.009202,0.064784,0.086806,0.232719,0.090418,0.379845,0.067416,0.637681,0.5,1
0.256198,0.146667,0.150602,0.041411,0.053156,0.086806,0.271889,0.13823,0.356589,0.157303,0.188406,0.5,1
0.512397,0.18,0.283133,0.021472,0.086379,0.017361,0.011521,0.168498,0.395349,0.168539,0.57971,0.5,1
0.396694,0.066667,0.240964,0.007669,0.051495,0.065972,0.232719,0.100058,0.170543,0.05618,0.318841,0.666667,1
0.520661,0.38,0.222892,0.069018,0.167774,0.034722,0.135945,0.298631,0.465116,0.235955,0.347826,0.5,1
0.247934,0.153333,0.192771,0.107362,0.071429,0.118056,0.315668,0.169462,0.325581,0.089888,0.144928,0.333333,0
0.190083,0.093333,0.295181,0.013804,0.069767,0.059028,0.186636,0.109697,0.449612,0.134831,0.231884,0.333333,0
0.231405,0.086667,0.228916,0.02454,0.028239,0.135417,0.225806,0.082707,0.410853,0.101124,0.449275,0.833333,1
0.181818,0.086667,0.228916,0.003067,0.018272,0.072917,0.211982,0.044342,0.418605,0.05618,0.550725,0.5,1
0.256198,0.146667,0.126506,0.231595,0.078073,0.166667,0.352535,0.215153,0.302326,0.146067,0.144928,0.333333,0
0.297521,0.066667,0.253012,0.023006,0.04485,0.111111,0.417051,0.128976,0.527132,0.106742,0.376812,0.666667,1
0.322314,0.3,0.036145,0.016871,0.107973,0.027778,0.076037,0.174282,0.488372,0.146067,0.26087,0.5,1
0.22314,0.066667,0.289157,0.266871,0.074751,0.190972,0.407834,0.255832,0.20155,0.219101,0.072464,0.5,1
0.239669,0.1,0.150602,0.015337,0.04485,0.09375,0.315668,0.10507,0.449612,0.179775,0.333333,0.5,1
0.363636,0.126667,0.259036,0.015337,0.043189,0.104167,0.281106,0.086563,0.294574,0.157303,0.623188,0.5,1
0.256198,0.16,0.096386,0.01227,0.069767,0.048611,0.207373,0.132832,0.387597,0.089888,0.217391,0.166667,0
0.256198,0.18,0.331325,0.17408,0.048173,0.072917,0.241935,0.188163,0.302326,0.039326,0.246377,0.333333,0
0.280992,0.22,0.180723,0.023006,0.122924,0.118056,0.152074,0.190669,0.55814,0.168539,0.202899,0.333333,0
0.504132,0.3,0.343373,0.027607,0.139535,0.100694,0.105991,0.192597,0.364341,0.303371,0.521739,0.666667,1
0.347107,0.173333,0.150602,0.088957,0.043189,0.128472,0.223502,0.084249,0.147287,0.005618,0.608696,0.5,1
0.190083,0.046667,0.174699,0.08589,0.061462,0.131944,0.334101,0.14652,0.682171,0.123596,0.376812,0.5,1
0.396694,0.153333,0.180723,0.004601,0.059801,0.052083,0.237327,0.103721,0.178295,0.095506,0.304348,0.333333,0
0.330579,0.086667,0.23494,0.018405,0.041528,0.211806,0.400922,0.074995,0.286822,0.297753,0.666667,0.833333,1
0.446281,0.393333,0.060241,0.03681,0.136213,0.038194,0.096774,0.226913,0.457364,0.179775,0.217391,0.5,1
0.115702,0.24,0.024096,0.01227,0.04485,0.145833,0.260369,0.044149,0.496124,0.061798,0.594203,0.833333,1
0.181818,0.133333,0.144578,0.263804,0.063123,0.142361,0.241935,0.228456,0.294574,0.129213,0.130435,0.5,1
0.31405,0.273333,0.198795,0.019939,0.107973,0.090278,0.182028,0.191826,0.534884,0.202247,0.144928,0.333333,0
0.256198,0.306667,0.180723,0.02454,0.131229,0.027778,0.228111,0.195489,0.410853,0.539326,0.362319,0.5,1
0.512397,0.266667,0.144578,0.032209,0.154485,0.041667,0.059908,0.248506,0.434109,0.191011,0.289855,0.5,1
0.181818,0.106667,0.162651,0.019939,0.064784,0.135417,0.37788,0.128976,0.713178,0.179775,0.289855,0.666667,1
0.305785,0.166667,0.23494,0.180982,0.093023,0.097222,0.260369,0.198381,0.341085,0.095506,0.202899,0.333333,0
0.190083,0.186667,0.156627,0.115798,0.043189,0.045139,0.18894,0.061693,0.263566,0.02809,0.724638,0.666667,1
0.289256,0.146667,0.150602,0.029141,0.059801,0.107639,0.267281,0.119144,0.356589,0.179775,0.333333,0.333333,0
0.264463,0.133333,0.216867,0.006135,0.043189,0.024306,0.147465,0.053788,0.286822,0.134831,0.594203,0.5,1
0.363636,0.08,0.228916,0.044479,0.07309,0.138889,0.387097,0.11471,0.387597,0.106742,0.521739,0.333333,0
0.157025,0.086667,0.192771,0.004601,0.048173,0.128472,0.264977,0.069983,0.403101,0.134831,0.376812,0.5,1
0.239669,0.193333,0.246988,0.087423,0.086379,0.072917,0.329493,0.157895,0.341085,0.140449,0.231884,0.5,1
0.206612,0.073333,0.168675,0.018405,0.021595,0.09375,0.35023,0.069211,0.372093,0.235955,0.492754,0.5,1
0.31405,0.376667,0.018072,0.019939,0.127907,0.045139,0.117512,0.188741,0.503876,0.134831,0.333333,0.333333,0
0.231405,0.06,0.156627,0.104294,0.071429,0.152778,0.281106,0.130519,0.341085,0.08427,0.289855,0.5,1
0.280992,0.08,0.216867,0.029141,0.031561,0.072917,0.347926,0.128976,0.589147,0.151685,0.376812,0.5,1
0.396694,0.37,0.409639,0.018405,0.654485,0.0625,0.115207,0.177559,0.232558,0.522472,0.188406,0.333333,0
0.338843,0.18,0.126506,0.019939,0.106312,0.15625,0.221198,0.179102,0.426357,0.202247,0.217391,0.333333,0
0.619835,0.173333,0.271084,0.021472,0.121262,0.017361,0.020737,0.225371,0.170543,0.247191,0.173913,0.5,1
0.404959,0.106667,0.210843,0,0.054817,0.034722,0.14977,0.105842,0.27907,0.089888,0.376812,0.333333,0
0.330579,0.293333,0.150602,0.019939,0.119601,0.045139,0.073733,0.21766,0.550388,0.241573,0.144928,0.5,1
0.22314,0.046667,0.192771,0.010736,0.04485,0.0625,0.16129,0.048776,0.356589,0.106742,0.623188,0.5,1
0.355372,0.526667,0,0.041411,0.144518,0.086806,0.126728,0.253326,0.682171,0.280899,0.26087,0.166667,0
0.289256,0.073333,0.162651,0.203988,0.079734,0.152778,0.343318,0.211297,0.170543,0.106742,0.115942,0.833333,1
0.305785,0.22,0.090361,0.047546,0.157807,0.097222,0.202765,0.207249,0.325581,0.202247,0.15942,0.333333,0
0.190083,0.153333,0.222892,0.119632,0.036545,0.239583,0.37788,0.121265,0.542636,0.101124,0.536232,0.833333,1
0.31405,0.32,0.072289,0.150307,0.144518,0.072917,0.394009,0.215732,0.465116,0.129213,0.15942,0.166667,0
0.256198,0.16,0.078313,0.110429,0.054817,0.034722,0.25576,0.17139,0.395349,0.08427,0.173913,0.333333,0
0.198347,0.146667,0.10241,0.033742,0.051495,0.079861,0.274194,0.130904,0.224806,0.134831,0.144928,0.333333,0
0.214876,0.226667,0.114458,0.133436,0.056478,0.09375,0.320276,0.139194,0.395349,0.174157,0.431884,0.333333,0
0.280992,0.36,0.036145,0.029141,0.114618,0.055556,0.179724,0.199537,0.612403,0.174157,0.246377,0.333333,0
0.297521,0.053333,0.180723,0.01227,0.091362,0.114583,0.368664,0.081936,0.302326,0.11236,0.497585,0.5,1
0.214876,0.126667,0.114458,0.021472,0.124585,0.069444,0.426267,0.155196,0.596899,0.230337,0.231884,0.166667,0
0.181818,0.306667,0.036145,0.018405,0.068106,0.128472,0.191244,0.101215,0.449612,0.157303,0.369565,0.5,1
0.214876,0.14,0.343373,0.006135,0.084718,0.048611,0.262673,0.101986,0.263566,0.106742,0.217391,0.333333,0
0.22314,0.086667,0.222892,0.029141,0.064784,0.239583,0.304147,0.08849,0.472868,0.297753,0.492754,0.666667,1
0.404959,0.1,0.192771,0.196319,0.05814,0.118056,0.375576,0.243686,0.310078,0.140449,0.115942,0.666667,1
0.256198,0.1,0.192771,0.242331,0.059801,0.211806,0.33871,0.194525,0.387597,0.11236,0.362319,0.333333,0
0.347107,0.08,0.216867,0.009202,0.038206,0.069444,0.165899,0.096202,0.27907,0.08427,0.347826,0.5,1
0.289256,0.49,0.054217,0.165644,0.05814,0.152778,0.456221,0.193175,0.333333,0.134831,0.144928,0.333333,0
0.297521,0.053333,0.180723,0.20092,0.078073,0.111111,0.373272,0.214768,0.139535,0.123596,0.101449,0.666667,1
0.421488,0.213333,0.192771,0.076687,0.129568,0.03125,0.09447,0.231155,0.511628,0.308989,0.362319,0.666667,1
0.173554,0.1,0.168675,0.122699,0.061462,0.125,0.313364,0.139001,0.395349,0.174157,0.376812,0.5,1
0.429752,0.12,0.204819,0.093558,0.033223,0.069444,0.359447,0.151533,0.27907,0.157303,0.376812,0.5,1
0.289256,0.393333,0.012048,0.02454,0.104651,0.104167,0.198157,0.164835,0.465116,0.258427,0.449275,0.5,1
0.214876,0.03,0.216867,0.01227,0.05814,0.072917,0.142857,0.058415,0.333333,0.157303,0.536232,0.666667,1
0.330579,0.1,0.168675,0.06365,0.054817,0.152778,0.368664,0.109697,0.186047,0.101124,0.507246,0.333333,0
0.289256,0.113333,0.174699,0.105828,0.066445,0.128472,0.35023,0.181029,0.550388,0.089888,0.231884,0.333333,0
0.256198,0.093333,0.192771,0.133436,0.051495,0.072917,0.239631,0.167534,0.48062,0.179775,0.391304,0.666667,1
0.239669,0.113333,0.186747,0.011503,0.086379,0.102431,0.488479,0.130519,0.341085,0.174157,0.217391,0.333333,0
0.330579,0.053333,0.246988,0.016871,0.028239,0.097222,0.308756,0.074995,0.232558,0.314607,0.652174,0.5,1
0.330579,0.32,0.114458,0.018405,0.157807,0.038194,0.09447,0.179102,0.364341,0.398876,0.217391,0.333333,0
0.198347,0.08,0.174699,0.171779,0.043189,0.069444,0.200461,0.125892,0.356589,0.067416,0.565217,0.5,1
0.264463,0.18,0.180723,0.090491,0.031561,0.090278,0.186636,0.12512,0.527132,0.11236,0.492754,0.666667,1
0.190083,0.186667,0.162651,0.023006,0.043189,0.052083,0.21659,0.08849,0.527132,0.275281,0.507246,0.666667,1
0.31405,0.166667,0.216867,0.023006,0.041528,0.086806,0.382488,0.140544,0.542636,0.146067,0.362319,0.166667,0
0.247934,0.02,0.162651,0.122699,0.05814,0.152778,0.225806,0.143243,0.372093,0.08427,0.275362,0.5,1
0.231405,0.16,0.156627,0.108896,0.074751,0.190972,0.467742,0.173318,0.348837,0.129213,0.115942,0.333333,0
0.165289,0.073333,0.150602,0.156442,0.054817,0.111111,0.271889,0.180258,0.387597,0.106742,0.173913,0.5,1
0.322314,0.406667,0.295181,0.018405,0.17608,0.065972,0.24424,0.186813,0.379845,0.275281,0.188406,0.333333,0
0.280992,0.106667,0.216867,0.021472,0.033223,0.069444,0.131336,0.070368,0.317829,0.230337,0.652174,0.5,1
0.322314,0.233333,0.150602,0.030675,0.106312,0.097222,0.131336,0.174282,0.503876,0.202247,0.362319,0.5,1
0.22314,0.066667,0.246988,0.208589,0.049834,0.159722,0.28341,0.186428,0.434109,0.280899,0.333333,0.666667,1
0.256198,0.106667,0.198795,0.064417,0.051495,0.052083,0.288018,0.12512,0.418605,0.235955,0.391304,0.5,1
0.214876,0.12,0.180723,0.02454,0.026578,0.111111,0.294931,0.094274,0.379845,0.140449,0.376812,0.5,1
0.31405,0.18,0.361446,0.030675,0.106312,0.076389,0.087558,0.182186,0.511628,0.320225,0.449275,0.5,1
0.31405,0.146667,0.222892,0.015337,0.129568,0.090278,0.394009,0.140158,0.286822,0.157303,0.26087,0.333333,0
0.231405,0.23,0.150602,0.02684,0.041528,0.076389,0.186636,0.071525,0.255814,0.106742,0.492754,0.5,1
0.272727,0.16,0.144578,0.191718,0.068106,0.177083,0.456221,0.209948,0.294574,0.151685,0.115942,0.333333,0
0.297521,0.073333,0.295181,0.133436,0.034884,0.086806,0.290323,0.132832,0.209302,0.05618,0.434783,0.666667,1
0.165289,0.18,0.174699,0.039877,0.041528,0.138889,0.334101,0.078851,0.488372,0.202247,0.52657,0.666667,1
0.272727,0.08,0.186747,0.104294,0.07309,0.107639,0.47235,0.168884,0.457364,0.207865,0.347826,0.5,1
0.206612,0.1,0.13253,0.258436,0.074751,0.142361,0.334101,0.220166,0.310078,0.213483,0.188406,0.5,1
0.305785,0.353333,0.156627,0.019939,0.106312,0.079861,0.18894,0.173703,0.449612,0.174157,0.26087,0.333333,0
0.22314,0.18,0.216867,0.003067,0.041528,0.107639,0.241935,0.044534,0.302326,0.157303,0.594203,0.833333,1
0.165289,0.106667,0.168675,0.01227,0.048173,0.135417,0.16129,0,0.294574,0.039326,0.855072,0.666667,1
0.347107,0.2,0.26506,0.019939,0.147841,0.017361,0.020737,0.163678,0.449612,0.235955,0.492754,0.5,1
0.256198,0.273333,0.144578,0.009202,0.066445,0.041667,0.274194,0.117409,0.348837,0.162921,0.202899,0.333333,0
0.338843,0.28,0.198795,0.021472,0.124585,0.048611,0.315668,0.186813,0.372093,0.185393,0.217391,0.333333,0
0.280992,0,0.295181,0.010736,0.068106,0.059028,0.327189,0.142472,0.573643,0.123596,0.318841,0.5,1
0.280992,0.126667,0.445783,0.182515,0.046512,0.159722,0.345622,0.211876,0.248062,0.123596,0.101449,0.333333,0
0.247934,0.373333,0.048193,0.139571,0.08804,0.086806,0.313364,0.194525,0.503876,0.134831,0.130435,0.166667,0
0.347107,0.266667,0.204819,0.02454,0.106312,0.052083,0.043779,0.12512,0.434109,0.247191,0.637681,0.5,1
0.347107,0.166667,0.210843,0.144172,0.043189,0.072917,0.235023,0.143821,0.310078,0.078652,0.521739,0.5,1
0.305785,0.093333,0.198795,0.093558,0.04485,0.152778,0.304147,0.130904,0.372093,0.258427,0.492754,0.5,1
0.231405,0.48,0.018072,0.110429,0.116279,0.017361,0.013825,0.177174,0.620155,0.157303,0.608696,0.333333,0
0.669421,0.2,0.295181,0.032209,0.147841,0.038194,0.082949,0.256217,0.341085,0.219101,0.333333,0.333333,0
0.157025,0.093333,0.13253,0.246166,0.05814,0.131944,0.239631,0.220551,0.403101,0.146067,0.144928,0.5,1
0.446281,0.066667,0.295181,0.013804,0.053156,0.131944,0.285714,0.142472,0.248062,0.151685,0.26087,0.666667,1
0.181818,0.133333,0.295181,0.095092,0.064784,0.208333,0.497696,0.157895,0.364341,0.140449,0.188406,0.333333,0
0.22314,0.053333,0.198795,0.064417,0.056478,0.152778,0.248848,0.094274,0.356589,0.123596,0.463768,0.5,1
0.214876,0.18,0.168675,0.015337,0.046512,0.104167,0.246544,0.01311,0.310078,0.101124,0.898551,0.666667,1
0.31405,0.403333,0.138554,0.026074,0.169435,0.065972,0.179724,0.179102,0.379845,0.219101,0.188406,0.333333,0
0.082645,0.166667,0,0.090491,0.031561,0.114583,0.361751,0.127048,0.488372,0.219101,0.275362,0.333333,0
0.305785,0.066667,0.186747,0.170245,0.069767,0.079861,0.202765,0.190669,0.364341,0.123596,0.217391,0.666667,1
0.247934,0.093333,0.192771,0.081288,0.074751,0.135417,0.336406,0.128976,0.372093,0.196629,0.405797,0.5,1
0.157025,0.12,0.162651,0.053681,0.318937,0.251736,0.422811,0.136688,0.426357,0.089888,0.202899,0.5,1
0.231405,0.126667,0.186747,0.072086,0.212625,0.118056,0.361751,0.154039,0.372093,0.089888,0.188406,0.333333,0
0.22314,0.22,0.144578,0.205521,0.064784,0.079861,0.246544,0.213804,0.55814,0.174157,0.26087,0.5,1
0.694215,0.246667,0.295181,0.01227,0.109635,0.006944,0,0.188741,0.317829,0.230337,0.347826,0.333333,0
0.247934,0.166667,0.180723,0.023006,0.063123,0.118056,0.324885,0.028726,0.403101,0.191011,0.782609,0.5,1
0.471074,0.326667,0.162651,0.026074,0.121262,0.076389,0.317972,0.206478,0.426357,0.185393,0.202899,0.333333,0
0.272727,0.24,0.222892,0.032209,0.053156,0.118056,0.281106,0.048005,0.271318,0.117978,0.797101,0.666667,1
0.157025,0.233333,0.180723,0.078221,0.049834,0.079861,0.211982,0.094274,0.635659,0.219101,0.623188,0.666667,1
0.214876,0.106667,0.138554,0.021472,0.061462,0.100694,0.292627,0.071139,0.310078,0.179775,0.492754,0.666667,1
0.247934,0.126667,0.180723,0.190184,0.063123,0.236111,0.354839,0.191633,0.341085,0.157303,0.231884,0.5,1
0.173554,0.193333,0.180723,0.013804,0.039867,0.118056,0.205069,0.053017,0.496124,0.191011,0.57971,0.666667,1
0.190083,0.173333,0.126506,0.067485,0.054817,0.055556,0.292627,0.127627,0.232558,0.174157,0.202899,0.333333,0
0.115702,0.146667,0.204819,0.013804,0.048173,0.059028,0.207373,0.044534,0.651163,0.146067,0.724638,0.833333,1
0.264463,0.1,0.216867,0.190184,0.069767,0.246528,0.394009,0.194525,0.341085,0.151685,0.26087,0.333333,0
0.272727,0.34,0.006024,0.026074,0.11794,0.090278,0.085253,0.161751,0.542636,0.202247,0.391304,0.5,1
0.198347,0.206667,0.259036,0.021472,0.10299,0.045139,0.041475,0.13823,0.565891,0.365169,0.463768,0.666667,1
0.264463,0.146667,0.228916,0.219325,0.038206,0.204861,0.403226,0.215732,0.356589,0.219101,0.188406,0.666667,1
0.22314,0.12,0.23494,0.01227,0.018272,0.038194,0.138249,0.072874,0.410853,0.297753,0.478261,0.666667,1
0.256198,0.046667,0.174699,0.026074,0.039867,0.045139,0.175115,0.081164,0.294574,0.202247,0.463768,0.666667,1
0.636364,0.306667,0.427711,0.058282,0.19103,0.017361,0.020737,0.21766,0.224806,0.342697,0.550725,0.666667,1
0.206612,0.1,0.301205,0.150307,0.056478,0.208333,0.290323,0.160208,0.108527,0.134831,0.15942,0.5,1
0.322314,0.18,0.295181,0.123466,0.039867,0.142361,0.414747,0.115481,0.325581,0.089888,0.637681,0.833333,1
0.305785,0.12,0.156627,0.272239,0.124585,0.111111,0.306452,0.269713,0.348837,0.095506,0.115942,0.333333,0
0.264463,0.186667,0.210843,0.029141,0.064784,0.229167,0.357143,0.083864,0.255814,0.191011,0.449275,0.5,1
0.330579,0.213333,0.295181,0.110429,0.084718,0.114583,0.359447,0.182957,0.418605,0.202247,0.478261,0.5,1
0.438017,0.14,0.198795,0.022239,0.089701,0.041667,0.048387,0.155196,0.418605,0.348315,0.536232,0.666667,1
0.322314,0.173333,0.349398,0.161043,0.049834,0.138889,0.334101,0.206092,0.263566,0.151685,0.086957,0.333333,0
0.297521,0.126667,0.313253,0.231595,0.074751,0.121528,0.306452,0.207634,0.248062,0.224719,0.294686,0.5,1
0.181818,0.22,0.126506,0.019939,0.068106,0.097222,0.267281,0.109697,0.542636,0.168539,0.362319,0.5,1
0.355372,0.833333,0,0.018405,0.121262,0.006944,0.013825,0.179102,0.635659,0.146067,0.42029,0.333333,0
0.413223,0.146667,0.228916,0.026074,0.084718,0.0625,0.152074,0.160401,0.51938,0.280899,0.550725,0.5,1
0.231405,0.073333,0.259036,0.157975,0.059801,0.180556,0.341014,0.200694,0.620155,0.308989,0.347826,0.5,1
0.214876,0.1,0.23494,0.018405,0.038206,0.076389,0.258065,0.078851,0.465116,0.157303,0.550725,0.5,1
0.619835,0.36,0.403614,0.070552,0.127907,0.017361,0.029954,0.225371,0.387597,0.264045,0.782609,0.833333,1
0.157025,0.036667,0.180723,0.06135,0.054817,0.0625,0.218894,0.144399,0.457364,0.11236,0.188406,0.5,1
0.371901,0.386667,0.090361,0.019939,0.116279,0.055556,0.082949,0.194525,0.457364,0.179775,0.231884,0.5,1
0.338843,0.286667,0.204819,0.030675,0.066445,0.041667,0.297235,0.120301,0.286822,0.162921,0.289855,0.333333,0
0.31405,1,0,0.023006,0.212625,0.013889,0.006912,0.147484,0.604651,0.101124,0.42029,0,0
0.247934,0.12,0.26506,0.116564,0.061462,0.177083,0.407834,0.168305,0.372093,0.162921,0.202899,0.333333,0
0.190083,0.106667,0.192771,0.128834,0.036545,0.138889,0.294931,0.100829,0.410853,0.022472,0.623188,0.666667,1
0.371901,0.053333,0.289157,0.016871,0.079734,0.104167,0.211982,0.138616,0.333333,0.106742,0.333333,0.5,1
0.214876,0.03,0.174699,0.080521,0.054817,0.079861,0.214286,0.094274,0.395349,0.05618,0.57971,0.666667,1
0.289256,0.113333,0.162651,0.04908,0.063123,0.052083,0.168203,0.089069,0.271318,0.134831,0.478261,0.5,1
0.247934,0.393333,0.012048,0.018405,0.068106,0.013889,0.011521,0.175246,0.589147,0.168539,0.217391,0.333333,0
0.355372,0.493333,0,0.053681,0.142857,0.013889,0.018433,0.220359,0.496124,0.174157,0.231884,0.333333,0
0.214876,0.22,0.006024,0.084356,0.064784,0.065972,0.147465,0.125506,0.364341,0.11236,0.289855,0.333333,0
0.140496,0.026667,0.198795,0.006135,0.048173,0.076389,0.288018,0.087334,0.410853,0.129213,0.26087,0.333333,0
0.181818,0.053333,0.216867,0.015337,0.054817,0.041667,0.126728,0.083285,0.387597,0.179775,0.405797,0.5,1
0.22314,0.12,0.259036,0.127301,0.122924,0.170139,0.380184,0.181029,0.100775,0.157303,0.144928,0.333333,0
0.247934,0.406667,0,0.076687,0.19103,0.069444,0.119816,0.242722,0.573643,0.280899,0.318841,0.333333,0
0.280992,0.133333,0.228916,0.021472,0.071429,0.076389,0.345622,0.078851,0.317829,0.168539,0.449275,0.333333,0
0.173554,0.066667,0.168675,0.006135,0.046512,0.079861,0.18894,0.073838,0.44186,0.185393,0.384058,0.666667,1
0.181818,0.053333,0.180723,0.093558,0.056478,0.145833,0.33871,0.154039,0.705426,0.134831,0.376812,0.333333,0
0.256198,0.073333,0.210843,0.197853,0.048173,0.166667,0.258065,0.160979,0.217054,0.230337,0.391304,0.5,1
0.289256,0.073333,0.162651,0.203988,0.079734,0.152778,0.343318,0.211297,0.170543,0.106742,0.115942,0.833333,1
0.297521,0.353333,0.006024,0.021472,0.107973,0.041667,0.073733,0.199923,0.589147,0.241573,0.26087,0.333333,0
0.239669,0.066667,0.144578,0.148773,0.079734,0.21875,0.412442,0.155774,0.310078,0.157303,0.376812,0.5,1
0.198347,0.24,0.108434,0.108896,0.144518,0.09375,0.470046,0.204357,0.651163,0.280899,0.173913,0.333333,0
0.247934,0.1,0.253012,0.104294,0.05814,0.190972,0.421659,0.167534,0.387597,0.146067,0.188406,0.5,1
0.413223,0.353333,0.114458,0.052147,0.141196,0.100694,0.145161,0.207442,0.387597,0.157303,0.289855,0.5,1
0.371901,0.1,0.259036,0.039877,0.043189,0.045139,0.218894,0.109697,0.333333,0.078652,0.507246,0.333333,0
0.31405,0.146667,0.150602,0.056748,0.074751,0.072917,0.241935,0.163678,0.310078,0.151685,0.173913,0.333333,0
0.338843,0.053333,0.180723,0.064417,0.046512,0.125,0.380184,0.184885,0.581395,0.123596,0.144928,0.166667,0
0.297521,0.106667,0.253012,0.205521,0.094684,0.163194,0.442396,0.20802,0.131783,0.11236,0.130435,0.5,1
